champion,opponentChampion,kills,deaths,assists,win,killParticipation,csdiff14min,jungleCsdiff14,turretPlatesTaken,golddiff14min,xpDiff14,dmgChamps14,totalDmgChamps,teamDamagePercentage,visionScore,visionScorePerMinute,visionWardsBoughtInGame,controlWardsPlaced,wardTakedowns,wardsPlaced,completeSupportQuestInTime
Kled,Quinn,11,3,8,1,52.77777777777778,-2,0,1,-521,26,7537,23455,23.73998519913778,14,0.5820989550128728,1,1,4,3,0
Renekton,Gangplank,6,6,5,1,36.66666666666666,-13,-4,4,-422,-1388,8340,17001,16.35879395799768,14,0.6101182025470997,1,1,0,7,0
Fiora,Camille,2,10,5,0,29.166666666666668,-3,0,0,-1564,-1269,7229,20401,20.4997753986681,16,0.5612086915836392,0,0,3,9,0
Fiora,Kennen,0,3,0,0,0.0,-38,0,0,-2360,-2736,3933,3970,14.994277587344188,5,0.3290793488974222,0,0,1,2,0
Fiora,Jax,4,4,2,0,23.07692307692308,7,-2,2,340,-597,8147,33105,25.25635621683048,36,0.9183597189124632,1,1,8,10,0
Jax,Nasus,7,4,6,1,50.0,-14,0,2,-1932,-2031,6493,15507,22.06914049901201,3,0.1883973296034588,0,0,0,4,0
Rumble,Jax,3,1,9,1,52.17391304347826,2,0,0,-82,194,4197,12815,21.594683111537407,18,0.9525260700491208,3,2,1,7,0
Rumble,Yone,4,4,11,1,32.608695652173914,-8,-4,0,-72,221,12096,21328,18.16369832860481,32,1.186554459561092,6,5,4,11,0
Renekton,Kennen,6,4,7,1,36.11111111111111,-38,2,0,-1267,-979,3286,15770,14.741078533851429,28,0.8831285352013697,7,6,1,11,0
Camille,Olaf,7,4,5,1,35.294117647058826,-11,0,0,-590,95,5850,15488,18.04826959022871,23,0.902184667444469,2,1,4,9,0
Renekton,KSante,6,3,8,1,51.85185185185185,37,0,6,4098,2456,12076,27280,29.644760252160623,19,0.828610189897964,2,1,2,4,0
Rumble,Yasuo,6,5,10,1,39.02439024390244,-4,0,2,1085,1248,8090,30607,25.737044244727382,22,0.7430870230978286,4,4,2,14,0
Rumble,Warwick,11,3,5,1,43.24324324324324,-2,0,0,-190,389,11349,21089,22.17952512210296,10,0.4493036238568976,1,0,0,6,0
Olaf,Ornn,8,2,6,1,66.66666666666666,20,0,3,1270,1022,5296,28921,32.55623789141733,25,0.8948750104994828,3,2,5,7,0
Kennen,Rumble,6,2,10,1,48.48484848484848,-24,3,2,-506,-614,4572,31433,25.18239819627687,27,0.8797677977207368,3,3,6,8,0
Rumble,Renekton,5,2,1,0,60.0,2,-2,1,644,680,8831,18338,28.92913715064053,16,0.6539363015658871,2,2,0,10,0
Rumble,Ornn,5,5,9,1,40.0,41,0,1,1297,971,10607,32650,21.546853810822533,26,0.8159605665833682,4,4,5,14,0
KSante,Kennen,4,0,2,1,35.294117647058826,35,0,3,2625,3194,6422,6489,18.46061813514956,15,1.0338626986242423,3,2,1,6,0
Camille,KSante,5,0,2,1,46.66666666666666,27,0,3,1714,1654,6445,10327,28.318525659667205,9,0.6303873975133556,2,1,0,5,0
Akali,Vayne,4,8,10,0,53.84615384615385,-55,0,1,-1418,-2150,6310,21754,24.90716304459685,7,0.2854733011597957,0,0,0,4,0
Ornn,Renekton,0,4,3,0,27.27272727272727,-32,-1,0,-1497,-1305,7765,15439,24.275027469457243,19,0.8707131979113456,2,2,3,8,0
Gwen,Aatrox,3,8,4,0,41.17647058823529,-1,0,5,445,53,9366,21455,28.226818228673228,20,0.7493064148487809,3,2,4,8,0
Renekton,Jayce,5,1,3,1,29.629629629629623,-8,0,1,1207,1020,6700,8743,18.03641206441238,14,0.8690581501192645,2,2,0,7,0
Irelia,Aurora,1,9,3,0,25.0,-3,0,0,-1346,-746,7215,16496,22.409413539646827,8,0.3175804052110921,0,0,1,4,0
Renekton,Nautilus,6,5,1,0,35.0,68,6,5,2764,1662,6913,16587,22.01785159600689,23,0.929465941339283,4,3,4,7,0
Ryze,Teemo,7,3,2,1,23.684210526315788,25,0,4,1456,1035,7937,13699,19.50511591976122,17,0.8832910601036067,2,2,1,7,0
Renekton,KSante,2,5,9,1,36.66666666666666,-16,0,0,-2735,-1406,7221,16017,17.979976309558467,14,0.5533998844875914,1,1,1,6,0
KSante,Rumble,6,3,11,1,43.58974358974359,-23,0,0,-1215,383,5565,19433,14.864150093394263,28,0.9367761244852876,7,5,5,10,0
Kennen,Aatrox,5,5,9,1,48.27586206896552,-7,0,1,-216,-410,8130,21172,21.82709144646809,13,0.5319865531418504,2,2,1,6,0
Ornn,Renekton,2,0,12,1,77.77777777777779,-18,0,1,184,669,10403,19997,30.04730117373536,20,0.8771721592780312,2,2,0,7,0
Malphite,Aatrox,2,1,7,1,64.28571428571429,-2,0,3,-54,568,3752,11311,18.74308487268641,26,1.0326128084516462,2,2,5,9,0
Olaf,Zeri,3,4,1,0,28.57142857142857,-34,-7,1,-2265,-1773,3313,9189,12.571053553130012,19,0.7791790714028977,2,2,2,7,0
Malphite,Jayce,3,4,12,0,57.692307692307686,-38,0,0,-2400,77,6566,19197,13.971488727361889,28,1.0191763952574813,4,2,5,7,0
Kennen,Rumble,1,3,1,0,13.333333333333334,0,0,1,-207,221,4675,7396,17.141166199666433,19,0.8562152921097484,2,2,4,7,0
Malphite,Gragas,5,2,1,1,26.08695652173913,-19,0,0,-458,-370,9511,13210,22.49931311462105,16,0.9438936334695172,4,4,3,9,0
Rumble,Akshan,4,1,1,1,22.727272727272727,4,2,3,483,707,4609,8465,13.215414608361865,28,1.126965855824774,2,2,1,9,0
Camille,Yasuo,6,5,2,0,53.333333333333336,-22,4,3,1766,-71,6076,14236,20.073388277580005,13,0.550558476929237,3,2,2,5,0
Rumble,Zeri,2,2,2,1,19.047619047619047,-6,2,1,-381,291,8445,8445,21.664847953695816,8,0.5394854266019259,1,1,0,6,0
Rumble,Ornn,8,8,11,1,45.23809523809524,3,0,1,911,266,9341,27917,20.15584295374728,23,0.8385535573804626,4,4,1,10,0
Renekton,Ornn,1,6,5,0,46.15384615384615,-2,0,2,-833,-820,6999,18829,15.655363647243426,30,0.9553828298683056,4,4,9,8,0
Ornn,Renekton,2,2,3,1,21.73913043478261,15,2,5,1110,858,10206,14815,21.80820011315218,13,0.608143276566705,2,1,1,5,0
Renekton,Varus,6,5,4,0,66.66666666666666,23,0,5,1863,2044,8448,12108,21.260881922370427,20,0.876110238619646,5,5,2,8,0
Malphite,Pantheon,3,1,3,1,31.57894736842105,-15,0,3,57,584,5237,6577,16.04859124422217,10,0.7138282197667963,1,1,1,7,0
Kennen,Aatrox,14,4,10,1,61.53846153846154,29,0,0,1380,712,9688,48805,36.81698471587501,37,1.1007578269260652,6,6,7,11,0
KSante,Jax,6,4,5,1,35.483870967741936,10,0,2,959,817,8205,20016,20.122143814014407,12,0.595944271487488,2,1,1,5,0
Kennen,Malphite,6,8,14,1,51.28205128205128,-32,0,0,-1173,-2027,6508,27299,20.34788701413102,25,0.8791641850716384,5,5,6,10,0
Varus,Kennen,3,8,10,1,32.5,-46,0,0,-2025,-1853,3079,15360,9.64788257636623,27,0.7203652579071897,6,5,5,16,0
Aatrox,Shen,4,5,14,1,62.06896551724138,18,0,3,-696,-252,8070,29689,25.2219447436188,29,1.0994681265285025,4,3,5,9,0
Olaf,Varus,8,5,6,1,60.86956521739131,-19,0,0,-58,-250,6387,16373,28.373895156944258,16,0.7846199952322116,4,3,0,7,0
Renekton,Gnar,2,3,6,1,27.58620689655172,-18,0,1,-519,-1198,6463,15511,12.86501468112558,13,0.5446024012038848,2,1,0,6,0
Irelia,Aatrox,1,7,3,0,36.36363636363637,24,0,1,-141,-545,3964,17050,19.29867395803445,17,0.6612165023297982,2,2,2,7,0
Nasus,Kennen,4,6,8,0,52.17391304347826,-15,0,0,-386,-536,6166,13335,14.441596075575028,29,0.869564021861755,4,4,6,8,0
Gwen,Shen,3,2,9,1,38.70967741935484,28,0,3,1055,704,7947,17253,21.314703780227237,15,0.756311905265774,3,2,3,6,0
Rumble,Ornn,3,4,4,1,28.000000000000004,17,2,1,471,590,9015,15001,19.44235984858265,15,0.704817127652001,5,5,1,10,0
Rumble,Vladimir,6,4,12,1,48.64864864864865,7,0,5,1379,1299,9275,27105,21.27462546337636,18,0.6655649819748406,4,3,0,11,0
Rumble,Varus,7,8,8,0,53.57142857142857,30,0,2,1497,1870,9603,28042,29.470344429083724,23,0.8717944910144778,4,4,2,9,0
Ornn,Renekton,2,2,14,1,51.61290322580645,-54,0,0,-2333,-1884,7367,17307,14.337140219695003,17,0.5864734367450674,3,3,1,9,0
Jax,Yone,4,4,0,0,57.14285714285714,23,0,3,500,722,5980,16027,35.7716809968365,16,0.7359533891817309,3,3,2,9,0
Kennen,Rumble,4,3,4,1,26.666666666666668,9,0,3,-790,383,3656,13368,17.782244799982884,23,0.9845543473820982,5,4,2,9,0
Rumble,Kennen,10,7,5,0,48.38709677419355,-3,2,0,1109,1609,9976,31674,29.500961092582845,28,0.8622352353754451,5,4,5,12,0
Kennen,Rumble,2,3,6,0,53.333333333333336,3,0,0,58,741,4506,14598,22.933136340237915,18,0.7660008641227818,1,1,3,6,0
Varus,Rumble,1,4,0,0,50.0,-22,0,1,-1363,-1139,5650,5650,23.247102377958388,6,0.4401981899201679,0,0,0,4,0
Rumble,Kennen,6,1,2,1,27.58620689655172,27,0,4,2717,2267,8560,9219,19.38817223775413,12,0.8360631277329132,3,2,0,7,0
Sylas,Gnar,5,3,10,1,38.46153846153847,-8,0,2,312,555,6594,24365,23.7472400712544,28,1.139873782491717,4,3,6,8,0
Malphite,Jayce,6,6,14,0,40.81632653061224,-23,0,2,-746,-429,6763,23209,14.811404259636571,38,1.0684996822833472,7,7,4,12,0
Camille,KSante,16,2,11,1,64.28571428571429,29,0,3,1442,1904,9875,34055,27.10265985915823,11,0.4147659518719604,1,0,3,3,0
Rumble,Riven,5,4,5,1,32.25806451612903,30,2,1,-49,1028,5311,21365,18.78312944304659,28,1.053876424284341,5,5,4,14,0
Jax,Corki,13,7,8,1,51.21951219512195,-29,0,0,-863,-1125,8185,32930,22.9040273855422,47,1.268791865267816,8,8,6,21,0
Camille,Fiora,14,2,12,1,57.77777777777777,23,-2,2,1076,1049,9864,46590,26.887949628958285,27,0.7636582754942091,3,3,5,8,0
Camille,Riven,6,8,7,0,35.13513513513514,5,0,4,-1562,-857,4599,21497,17.981069246719983,19,0.5713595005613019,1,1,4,5,0
Aurora,Camille,4,10,16,0,42.5531914893617,26,2,4,2051,2006,10404,41502,20.27792608234317,24,0.6350876546760857,4,4,4,9,0
Vayne,KSante,8,1,14,1,50.0,3,0,1,-123,443,8006,33015,23.45945492018785,27,0.9297555228110452,5,4,0,13,0
Gwen,Garen,8,6,5,0,76.47058823529412,30,0,6,2256,934,7910,32005,34.96211107712892,34,1.1847258994186871,5,5,8,10,0
Ornn,Kennen,2,1,8,1,29.411764705882355,9,0,1,942,1939,6010,10259,13.180902106776076,22,0.972974155643371,4,4,1,10,0
Renekton,Pantheon,3,3,1,0,23.52941176470588,8,0,3,555,1293,3554,7281,12.1226744109674,14,0.6351085688722328,3,2,0,7,0
Malphite,Jayce,2,4,3,0,41.66666666666667,-37,0,0,-2449,-582,6775,9627,18.126776525935053,14,0.7702110952055716,1,1,0,7,0
Olaf,Varus,4,1,2,1,35.294117647058826,12,0,4,1947,1371,4861,6103,18.347098408432576,7,0.4904485282104553,2,1,0,4,0
Renekton,Akshan,5,8,9,0,45.16129032258064,-17,0,4,-867,-982,7233,20649,22.496522677758357,16,0.6175483803551843,3,2,2,7,0
Aatrox,Rumble,0,5,1,0,11.11111111111111,22,-4,1,-452,337,4934,11141,17.829335498681143,8,0.3621958092737366,0,0,0,5,0
Renekton,Akali,9,3,11,1,54.054054054054056,12,0,2,1156,705,8157,24099,20.479218815310286,15,0.5366994788327463,3,2,2,6,0
Varus,Rumble,10,9,6,0,80.0,-20,0,0,-1134,-992,5893,22576,36.481502283916704,17,0.6647869298670306,3,3,1,9,0
Gwen,Aatrox,11,9,6,0,45.94594594594595,10,0,0,-116,182,8587,52801,36.0713142294158,25,0.8728532641435407,2,2,4,7,0
Jax,Smolder,2,1,3,1,21.73913043478261,8,0,1,530,743,6511,9487,22.37702015077165,12,0.7930088135914921,2,1,0,6,0
Gwen,Aatrox,6,6,8,0,63.63636363636363,-3,0,0,-419,-614,5403,26240,21.28664531446792,27,0.8392859323043941,5,5,5,10,0
Rumble,Akali,5,4,10,1,46.875,0,0,0,213,724,7624,22832,24.379464997199825,25,1.1402182536692491,4,3,2,10,0
Gwen,Shen,5,0,6,1,52.38095238095239,68,0,4,2882,2544,5950,15339,21.89905301055532,23,0.9833193164111969,4,2,2,8,0
Irelia,Aatrox,4,7,2,0,60.0,-27,0,1,-1388,-2630,5043,14333,21.093034562507867,9,0.442683260396962,2,1,0,6,0
Renekton,Irelia,9,2,5,1,51.85185185185185,12,0,3,1093,719,5306,15787,17.275423306661416,24,0.8990843997290529,2,2,4,8,0
Renekton,Rumble,1,10,4,0,38.46153846153847,-25,-8,0,-2746,-1719,6433,14547,18.51527630051544,14,0.5201481011938354,1,1,1,6,0
Renekton,Vladimir,7,8,6,1,36.11111111111111,-16,-4,7,288,53,6693,19367,16.336046682317267,16,0.5181705333301553,4,3,3,8,0
Malphite,Aatrox,1,8,14,1,39.47368421052632,-26,0,0,-1476,-874,5712,13613,10.476374863373996,21,0.7755502062483858,3,3,2,7,0
Gwen,Ornn,18,1,4,1,73.33333333333333,30,2,3,2129,539,9375,41454,39.87169713965816,26,0.9393882967039762,3,3,3,7,0
Jax,Irelia,7,2,9,1,59.25925925925925,-3,-6,3,-1573,-28,5026,21672,25.790720426564267,18,0.662212597126405,4,3,1,9,0
Rumble,Sion,11,6,12,1,62.16216216216216,-11,4,1,-1066,648,13250,52530,30.9812970257824,21,0.6457188490248924,3,3,3,10,0
Rumble,Illaoi,10,4,7,1,48.57142857142857,-4,0,0,223,-9,9240,31882,25.606920772948197,27,0.9042506023727226,5,5,18,11,0
Garen,Akali,5,6,1,0,26.08695652173913,14,4,2,1265,1432,6104,18345,24.138440972352367,19,0.7813069829661715,2,2,0,10,0
Jayce,Gnar,4,9,4,1,22.22222222222222,17,-4,5,510,-13,9148,27881,21.245771514793923,38,1.2567432535871623,2,2,4,12,0
Garen,Nasus,11,8,5,1,57.14285714285714,6,-4,1,-1959,-1043,7946,33598,25.767486594252425,23,0.7713189801778211,3,1,3,12,0
Nocturne,Nasus,4,7,2,0,20.689655172413797,-11,-4,1,-1399,-1957,6854,12744,15.449986760599993,15,0.668486395478341,0,0,1,8,0
Garen,Jax,11,4,7,1,40.0,46,0,5,2132,2191,9402,36817,25.664999112918352,27,0.9455445025348675,3,3,0,13,0
Zeri,Ornn,3,10,4,0,17.073170731707318,0,0,0,-520,163,8677,27970,20.650982903490224,39,1.231999917477786,2,2,7,12,0
Olaf,Mordekaiser,2,1,1,1,17.647058823529413,34,0,4,1671,485,7863,7863,19.608394064811662,14,0.9370379718146348,1,1,1,6,0
Renekton,Fiora,2,8,5,0,18.91891891891892,-4,0,3,-562,-511,8402,20543,18.038490794227357,26,0.9184184052866228,1,1,3,11,0
Gangplank,Akali,2,5,2,0,44.44444444444444,-8,0,1,106,545,6682,23261,35.10103060577066,17,0.620294379773308,1,1,1,10,0
Gangplank,Aatrox,8,3,4,1,52.17391304347826,22,0,5,2484,1059,14337,33214,38.24902164268125,26,1.0156900819173589,2,2,5,9,0
Camille,Nasus,6,8,8,0,51.85185185185185,1,0,3,-83,373,11239,34421,26.405518298580887,24,0.8115268710398053,1,1,3,11,0
Jayce,Malphite,15,3,4,1,55.88235294117647,55,0,2,2040,1580,8680,36556,30.87514377611949,26,1.0288447860507697,2,2,6,10,0
Yone,Aatrox,5,3,5,1,34.48275862068966,39,0,2,1757,1152,8282,22627,22.301696361652503,32,0.92395512391782,2,2,11,13,0
Olaf,Varus,13,6,9,1,52.38095238095239,39,-2,7,1889,875,8430,27930,22.617205054568768,27,0.8806841457670933,3,3,2,12,0
Olaf,Jayce,4,6,1,0,38.46153846153847,9,0,3,636,764,6122,20882,25.92270969356808,14,0.6294826863721216,1,1,0,8,0
Yone,Skarner,5,5,1,1,24.0,13,4,0,332,-216,8229,16242,21.87513838897146,19,0.9295015861445276,2,2,1,9,0
Tryndamere,Aurora,3,7,2,0,33.33333333333333,14,0,2,632,291,8904,18880,19.97871720651817,22,0.8554025289291215,1,1,5,9,0
Yasuo,Azir,1,5,0,0,20.0,-35,0,1,-2046,-2309,5919,6249,22.09470895133322,9,0.6522344761920229,0,0,1,5,0
Tryndamere,Jayce,13,1,6,1,57.57575757575758,42,4,7,3992,3060,9958,31841,37.11757159441999,17,0.7553104500321206,0,0,5,7,0
Renekton,KSante,11,8,7,0,58.06451612903226,46,0,5,4234,2776,14387,23084,22.07370822080736,26,0.9306713416718168,1,1,6,9,0
Zac,Mordekaiser,1,6,6,0,50.0,4,0,2,360,399,7767,15635,26.445386002712574,12,0.5920621326757985,1,1,1,7,0
Zac,Cassiopeia,10,7,5,0,83.33333333333334,27,0,5,2956,2162,9431,37089,36.76729828548712,32,1.074752884139285,4,3,6,12,0
Zac,Mordekaiser,3,3,2,1,20.833333333333336,26,-1,3,1962,1617,10935,10980,25.63347428207684,5,0.3642564640520497,1,1,0,5,0
Zac,Darius,7,12,11,0,54.54545454545454,-53,-4,0,-3730,-3202,4992,24183,18.726645368927457,26,0.8283449139049686,0,0,5,11,0
Corki,Jayce,2,10,3,0,15.625,18,0,1,464,650,6805,20492,18.597803602297414,27,0.9098441541896783,2,2,8,10,0
Corki,Aatrox,4,7,3,0,36.84210526315789,42,0,5,2088,1730,10498,27709,29.066770645777503,15,0.5525036223902314,0,0,2,8,0
Ornn,Rumble,3,10,10,0,37.142857142857146,-28,0,2,-1016,-508,7325,28193,17.504337370810184,27,0.7966701414438714,2,2,1,14,0
KSante,Camille,6,6,9,1,51.72413793103448,18,0,5,1833,813,10307,30736,25.288327614309352,23,0.8013066900864709,2,1,0,12,0
Renekton,Aatrox,6,9,0,0,42.85714285714285,23,-4,4,735,1228,13828,28915,39.01627685957958,29,1.2255114774720957,3,3,2,11,0
Vladimir,Jax,4,4,1,0,62.5,3,0,0,-458,-204,8172,13184,29.010573975728445,15,0.6915974775177767,1,1,0,9,0
Aatrox,Jax,5,5,3,0,40.0,10,0,4,844,1409,9861,24521,32.66896309788542,28,1.1503851579575577,1,1,0,9,0
Zeri,Rumble,5,8,7,1,35.294117647058826,-21,4,0,-2329,-1572,6939,17156,17.696118728332742,26,1.0369258023416104,0,0,7,8,0
Nasus,Mordekaiser,2,5,1,1,15.789473684210526,-36,0,1,-1048,-1588,7926,9874,23.24464712096951,12,0.8055204447601038,1,1,0,5,0
Aatrox,Camille,12,2,5,1,50.0,23,2,8,3215,1039,11099,34838,31.113230534884607,26,0.9838710125270788,1,1,7,10,0
Smolder,Warwick,0,8,5,0,41.66666666666667,-25,0,1,-1313,-968,11815,22176,29.01679987321176,15,0.610842633554654,0,0,0,8,0
Aatrox,Shen,1,5,2,0,30.0,63,0,4,1050,1313,7254,13068,27.09053781665925,12,0.6169791519554744,1,1,0,8,0
Darius,Renekton,5,4,5,1,33.33333333333333,-24,-2,3,-809,-637,10172,16148,22.8619373679796,18,0.9951919743873672,1,1,2,7,0
Renekton,Rumble,4,4,2,0,66.66666666666666,3,0,3,1094,1073,7135,14066,29.18443442382087,14,0.7031034549187266,1,1,2,7,0
Jayce,Lucian,2,3,3,1,31.25,29,0,2,956,722,9205,9205,21.242548854369407,17,1.1063704473203,2,2,2,7,0
Aatrox,Camille,5,5,2,1,35.0,-8,2,1,-1316,-520,8573,20016,29.44460985197244,20,0.9508286192749356,1,1,1,8,0
KSante,Sion,2,3,1,0,20.0,17,0,2,337,604,8698,18109,28.6237144209984,15,0.7543623804953759,1,1,1,8,0
Yone,Ornn,9,8,16,1,60.97560975609756,47,0,3,1088,1048,11525,65629,30.61202701840816,45,1.012607419304104,3,2,4,19,0
Aatrox,Kennen,4,6,7,1,26.190476190476197,-29,0,1,-1452,-881,5448,16850,17.820487428049955,18,0.6839436357748535,2,2,0,11,0
Renekton,Ornn,3,4,3,0,54.54545454545454,37,0,7,2089,1703,10691,15856,29.641200815331587,10,0.5157512457932947,0,0,0,6,0
Aatrox,Renekton,0,3,1,0,12.5,-28,0,1,-2014,-1408,7924,8616,22.122243154317133,9,0.5914990221833581,1,1,0,6,0
Aatrox,Yone,5,5,3,0,61.53846153846154,15,0,5,1106,368,8364,17558,33.55459038469936,17,0.7933062467373465,1,1,1,8,0
Aatrox,Yone,10,6,4,1,35.8974358974359,18,0,5,1483,261,10512,31156,27.681139596897868,29,1.0386118998377478,4,4,1,14,0
KSante,Ezreal,3,6,3,0,30.0,-11,0,7,86,109,4159,19382,20.61075710466997,17,0.6799735684878553,3,2,1,10,0
Yasuo,Varus,10,7,7,1,39.53488372093023,29,4,5,1560,1517,6462,30912,25.736454300035955,25,0.9041522393743427,3,3,1,11,0
Warwick,Renekton,11,10,5,0,59.25925925925925,17,0,1,431,329,8344,39581,26.32588308315473,25,0.7472362911968957,1,1,2,12,0
Jayce,Nasus,4,4,3,1,25.0,14,4,1,-653,364,7969,20298,19.46932448897877,22,0.8087397425061033,1,1,1,10,0
Jayce,Rumble,1,7,3,0,44.44444444444444,0,-4,2,-104,-1088,6353,19704,19.886041487083286,32,1.095815612302264,2,2,8,12,0
Jayce,Camille,5,7,2,0,30.434782608695656,2,0,5,1226,437,9203,22045,27.76473341794523,12,0.5276541794630916,1,1,1,8,0
Jayce,Nasus,2,7,3,0,55.55555555555556,10,0,3,-33,518,7124,15395,18.595181653017967,20,0.8206811940621006,4,3,3,11,0
Jayce,Yone,12,2,10,1,64.70588235294117,36,0,4,2733,1784,10339,34110,31.528741016617147,18,0.7024254369725429,1,0,2,9,0
Aatrox,Gragas,1,9,1,0,7.142857142857142,33,0,0,392,1079,8007,18001,17.773131245831483,20,0.7319127981142163,4,2,1,12,0
Aatrox,Soraka,3,8,3,0,37.5,18,2,1,83,-265,8764,20723,21.097225713790657,16,0.6980580416122018,1,1,0,9,0
Aatrox,KSante,6,5,9,1,42.85714285714285,8,0,0,-428,-93,9253,24610,19.357431035473898,23,0.8227764593549738,0,0,6,10,0
Renekton,Aatrox,3,4,2,0,55.55555555555556,45,-3,5,1751,1300,9745,10630,32.448049333804484,10,0.689492373477927,1,1,1,6,0
DrMundo,Darius,4,3,4,1,32.0,4,0,5,991,50,7354,13369,19.67361776145904,17,0.8817090583728284,2,2,2,8,0
Aatrox,Gwen,2,6,0,0,11.76470588235294,-36,0,0,-2373,-2583,7612,12741,23.3828998191284,16,0.8821820594420322,2,2,0,8,0
Gragas,Jayce,13,3,10,1,67.64705882352942,8,0,2,706,1289,8086,25189,27.16128913878902,24,0.989412841095823,3,3,1,11,0
Renekton,Fiora,10,6,13,1,58.97435897435898,39,2,6,3893,2335,8990,34843,19.80073974369281,47,1.1901549705908758,5,5,7,20,0
Aatrox,Yone,17,3,6,1,63.888888888888886,47,2,8,3089,2073,7153,53213,40.21757442075832,18,0.6750114567943765,0,0,2,9,0
Renekton,Ornn,3,6,0,0,42.85714285714285,22,0,2,275,-69,13503,21191,38.82473865289276,12,0.6498492149509013,1,1,1,7,0
KSante,Vladimir,1,5,1,0,9.523809523809524,-41,0,1,-1509,-1549,8681,12628,24.419666879521493,10,0.5785461317414002,1,1,0,6,0
Aatrox,KSante,8,2,1,1,39.130434782608695,48,4,4,2934,2150,12472,23288,35.978430315673045,13,0.6509706593846009,1,1,1,7,0
Renekton,Camille,10,1,2,1,66.66666666666666,72,0,5,4016,2717,15851,21306,43.68991310402989,8,0.5296584896684083,0,0,1,6,0
Malphite,Smolder,6,3,15,1,47.72727272727273,-8,0,1,8,437,9544,30560,19.98835040070847,30,0.9641128078724166,4,4,7,16,0
Yone,Aatrox,1,2,3,1,30.76923076923077,-13,4,0,-97,244,7283,10943,26.695467946501207,9,0.6263388717191457,1,1,0,6,0
Renekton,Camille,5,8,3,0,66.66666666666666,24,4,5,1691,807,9043,27544,31.54551046283588,28,1.1126172767839544,4,4,2,12,0
Renekton,KSante,5,2,6,1,37.93103448275862,33,4,5,2174,1233,7803,24600,21.806970955345346,38,1.401100017846049,5,4,6,13,0
Smolder,Renekton,5,9,4,0,45.0,-32,0,0,-2578,-2015,10234,33457,33.03301887717979,29,0.9496489558797984,2,2,4,12,0
Renekton,Jayce,16,0,5,1,63.63636363636363,41,4,4,2601,2524,7023,28020,34.56335607254346,22,0.9164034970005728,2,2,3,10,0
Aatrox,Fiora,5,3,10,1,42.85714285714285,9,0,0,-247,-100,6015,37914,23.10354787482258,38,1.0492652162383147,2,2,3,14,0
Yone,Corki,9,3,5,1,46.66666666666666,3,0,4,1497,701,7734,22698,28.378613972330648,19,0.8583655425303278,3,2,3,10,0
Renekton,Jayce,6,6,6,1,46.15384615384615,-6,0,4,-641,-390,5539,17290,23.74471541760631,18,0.7826890965508637,3,3,0,11,0
Jax,Aatrox,0,3,0,0,0.0,0,0,0,-1990,-1461,5983,7159,27.085988631950094,8,0.5777199315760994,1,1,1,5,0
Yone,KSante,2,0,2,1,15.384615384615383,37,4,3,1590,2031,9342,12172,20.01398144213002,19,1.233833876704019,2,2,2,7,0
Galio,Kennen,5,1,13,1,56.25,7,0,1,-8,23,5084,18524,18.218671483880307,26,1.0177865498093084,1,1,1,10,0
Yone,Aurora,2,4,9,0,47.82608695652174,26,0,1,352,1222,5726,23958,23.642469705834976,21,0.7554374883477307,2,2,3,11,0
KSante,Varus,4,10,2,0,25.0,-32,0,1,-1535,-567,4549,10826,11.744266794189391,25,0.8842634312554934,2,1,2,10,0
Renekton,Yone,3,6,8,1,50.0,-4,0,0,-893,-854,8672,20768,22.34775388084112,23,0.7905112435733705,1,1,4,10,0
Galio,Rumble,4,8,9,0,50.0,0,0,2,-327,-135,4779,21869,20.096101026775575,25,0.8735649099390413,3,3,2,12,0
Jax,Renekton,5,7,1,0,33.33333333333333,-6,0,0,451,254,11603,23297,23.845074066273018,16,0.7106995092403164,1,0,2,8,0
XinZhao,Zeri,5,6,2,0,46.66666666666666,-7,0,5,931,1021,10141,19970,30.987716057437208,11,0.5381821989448252,0,0,0,7,0
XinZhao,Fiora,10,5,5,1,41.66666666666667,31,0,4,2562,2765,13502,18728,26.116888870864365,9,0.4907654899770509,1,1,0,6,0
Galio,Rumble,3,5,16,1,51.35135135135135,-11,0,2,-409,-535,7474,23804,17.101662830202354,24,0.8765020688642179,1,1,3,9,0
Zeri,Jax,14,2,3,1,42.5,13,0,5,2020,1433,9409,30121,22.01216726993469,12,0.4472901794958809,1,1,1,10,0
